id,url,name,amount
368,"https://terraria.wiki.gg/wiki/Excalibur","Excalibur",1
369,"https://terraria.wiki.gg/wiki/Hallowed_Seeds","Hallowed Seeds",25
370,"https://terraria.wiki.gg/wiki/Ebonsand_Block","Ebonsand Block",100
371,"https://terraria.wiki.gg/wiki/Cobalt_Hat","Cobalt Hat",1
372,"https://terraria.wiki.gg/wiki/Cobalt_Helmet","Cobalt Helmet",1
373,"https://terraria.wiki.gg/wiki/Cobalt_Mask","Cobalt Mask",1
374,"https://terraria.wiki.gg/wiki/Cobalt_Breastplate","Cobalt Breastplate",1
375,"https://terraria.wiki.gg/wiki/Cobalt_Leggings","Cobalt Leggings",1
376,"https://terraria.wiki.gg/wiki/Mythril_Hood","Mythril Hood",1
377,"https://terraria.wiki.gg/wiki/Mythril_Helmet","Mythril Helmet",1
378,"https://terraria.wiki.gg/wiki/Mythril_Hat","Mythril Hat",1
379,"https://terraria.wiki.gg/wiki/Mythril_Chainmail","Mythril Chainmail",1
380,"https://terraria.wiki.gg/wiki/Mythril_Greaves","Mythril Greaves",1
381,"https://terraria.wiki.gg/wiki/Cobalt_Bar","Cobalt Bar",25
382,"https://terraria.wiki.gg/wiki/Mythril_Bar","Mythril Bar",25
383,"https://terraria.wiki.gg/wiki/Cobalt_Chainsaw","Cobalt Chainsaw",1
384,"https://terraria.wiki.gg/wiki/Mythril_Chainsaw","Mythril Chainsaw",1
385,"https://terraria.wiki.gg/wiki/Cobalt_Drill","Cobalt Drill",1
386,"https://terraria.wiki.gg/wiki/Mythril_Drill","Mythril Drill",1
387,"https://terraria.wiki.gg/wiki/Adamantite_Chainsaw","Adamantite Chainsaw",1
388,"https://terraria.wiki.gg/wiki/Adamantite_Drill","Adamantite Drill",1
389,"https://terraria.wiki.gg/wiki/Dao_of_Pow","Dao of Pow",1
390,"https://terraria.wiki.gg/wiki/Mythril_Halberd","Mythril Halberd",1
391,"https://terraria.wiki.gg/wiki/Adamantite_Bar","Adamantite Bar",25
392,"https://terraria.wiki.gg/wiki/Glass_Wall","Glass Wall",400
393,"https://terraria.wiki.gg/wiki/Compass","Compass",1
394,"https://terraria.wiki.gg/wiki/Diving_Gear","Diving Gear",1
395,"https://terraria.wiki.gg/wiki/GPS","GPS",1
396,"https://terraria.wiki.gg/wiki/Obsidian_Horseshoe","Obsidian Horseshoe",1
397,"https://terraria.wiki.gg/wiki/Obsidian_Shield","Obsidian Shield",1
398,"https://terraria.wiki.gg/wiki/Tinkerer%27s_Workshop","Tinkerer's Workshop",1
399,"https://terraria.wiki.gg/wiki/Cloud_in_a_Balloon","Cloud in a Balloon",1
400,"https://terraria.wiki.gg/wiki/Adamantite_Headgear","Adamantite Headgear",1
401,"https://terraria.wiki.gg/wiki/Adamantite_Helmet","Adamantite Helmet",1
402,"https://terraria.wiki.gg/wiki/Adamantite_Mask","Adamantite Mask",1
403,"https://terraria.wiki.gg/wiki/Adamantite_Breastplate","Adamantite Breastplate",1
404,"https://terraria.wiki.gg/wiki/Adamantite_Leggings","Adamantite Leggings",1
405,"https://terraria.wiki.gg/wiki/Spectre_Boots","Spectre Boots",1
406,"https://terraria.wiki.gg/wiki/Adamantite_Glaive","Adamantite Glaive",1
407,"https://terraria.wiki.gg/wiki/Toolbelt","Toolbelt",1
408,"https://terraria.wiki.gg/wiki/Pearlsand_Block","Pearlsand Block",100
409,"https://terraria.wiki.gg/wiki/Pearlstone_Block","Pearlstone Block",100
410,"https://terraria.wiki.gg/wiki/Mining_Shirt","Mining Shirt",1
411,"https://terraria.wiki.gg/wiki/Mining_Pants","Mining Pants",1
412,"https://terraria.wiki.gg/wiki/Pearlstone_Brick","Pearlstone Brick",100
413,"https://terraria.wiki.gg/wiki/Iridescent_Brick","Iridescent Brick",100
414,"https://terraria.wiki.gg/wiki/Mudstone_Brick","Mudstone Brick",100
415,"https://terraria.wiki.gg/wiki/Cobalt_Brick","Cobalt Brick",100
416,"https://terraria.wiki.gg/wiki/Mythril_Brick","Mythril Brick",100
417,"https://terraria.wiki.gg/wiki/Pearlstone_Brick_Wall","Pearlstone Brick Wall",400
418,"https://terraria.wiki.gg/wiki/Iridescent_Brick_Wall","Iridescent Brick Wall",400
419,"https://terraria.wiki.gg/wiki/Mudstone_Brick_Wall","Mudstone Brick Wall",400
420,"https://terraria.wiki.gg/wiki/Cobalt_Brick_Wall","Cobalt Brick Wall",400
421,"https://terraria.wiki.gg/wiki/Mythril_Brick_Wall","Mythril Brick Wall",400
422,"https://terraria.wiki.gg/wiki/Holy_Water","Holy Water",99
423,"https://terraria.wiki.gg/wiki/Unholy_Water","Unholy Water",99
424,"https://terraria.wiki.gg/wiki/Silt_Block","Silt Block",200
425,"https://terraria.wiki.gg/wiki/Fairy_Bell","Fairy Bell",1
426,"https://terraria.wiki.gg/wiki/Breaker_Blade","Breaker Blade",1
427,"https://terraria.wiki.gg/wiki/Blue_Torch","Blue Torch",100
428,"https://terraria.wiki.gg/wiki/Red_Torch","Red Torch",100
429,"https://terraria.wiki.gg/wiki/Green_Torch","Green Torch",100
430,"https://terraria.wiki.gg/wiki/Purple_Torch","Purple Torch",100
431,"https://terraria.wiki.gg/wiki/White_Torch","White Torch",100
432,"https://terraria.wiki.gg/wiki/Yellow_Torch","Yellow Torch",100
433,"https://terraria.wiki.gg/wiki/Demon_Torch","Demon Torch",100
434,"https://terraria.wiki.gg/wiki/Clockwork_Assault_Rifle","Clockwork Assault Rifle",1
435,"https://terraria.wiki.gg/wiki/Cobalt_Repeater","Cobalt Repeater",1
436,"https://terraria.wiki.gg/wiki/Mythril_Repeater","Mythril Repeater",1
437,"https://terraria.wiki.gg/wiki/Dual_Hook","Dual Hook",1
438,"https://terraria.wiki.gg/wiki/Star_Statue","Star Statue",1
439,"https://terraria.wiki.gg/wiki/Sword_Statue","Sword Statue",1
440,"https://terraria.wiki.gg/wiki/Slime_Statue","Slime Statue",1
441,"https://terraria.wiki.gg/wiki/Goblin_Statue","Goblin Statue",1
442,"https://terraria.wiki.gg/wiki/Shield_Statue","Shield Statue",1
443,"https://terraria.wiki.gg/wiki/Bat_Statue","Bat Statue",1
444,"https://terraria.wiki.gg/wiki/Fish_Statue","Fish Statue",1
445,"https://terraria.wiki.gg/wiki/Bunny_Statue","Bunny Statue",1
446,"https://terraria.wiki.gg/wiki/Skeleton_Statue","Skeleton Statue",1
447,"https://terraria.wiki.gg/wiki/Reaper_Statue","Reaper Statue",1
448,"https://terraria.wiki.gg/wiki/Woman_Statue","Woman Statue",1
449,"https://terraria.wiki.gg/wiki/Imp_Statue","Imp Statue",1
450,"https://terraria.wiki.gg/wiki/Gargoyle_Statue","Gargoyle Statue",1
451,"https://terraria.wiki.gg/wiki/Gloom_Statue","Gloom Statue",1
452,"https://terraria.wiki.gg/wiki/Hornet_Statue","Hornet Statue",1
453,"https://terraria.wiki.gg/wiki/Bomb_Statue","Bomb Statue",1
454,"https://terraria.wiki.gg/wiki/Crab_Statue","Crab Statue",1
455,"https://terraria.wiki.gg/wiki/Hammer_Statue","Hammer Statue",1
456,"https://terraria.wiki.gg/wiki/Potion_Statue","Potion Statue",1
457,"https://terraria.wiki.gg/wiki/Spear_Statue","Spear Statue",1
458,"https://terraria.wiki.gg/wiki/Cross_Statue","Cross Statue",1
459,"https://terraria.wiki.gg/wiki/Jellyfish_Statue","Jellyfish Statue",1
460,"https://terraria.wiki.gg/wiki/Bow_Statue","Bow Statue",1
461,"https://terraria.wiki.gg/wiki/Boomerang_Statue","Boomerang Statue",1
462,"https://terraria.wiki.gg/wiki/Boot_Statue","Boot Statue",1
463,"https://terraria.wiki.gg/wiki/Chest_Statue","Chest Statue",1
464,"https://terraria.wiki.gg/wiki/Bird_Statue","Bird Statue",1
465,"https://terraria.wiki.gg/wiki/Axe_Statue","Axe Statue",1
466,"https://terraria.wiki.gg/wiki/Corrupt_Statue","Corrupt Statue",1
467,"https://terraria.wiki.gg/wiki/Tree_Statue","Tree Statue",1
468,"https://terraria.wiki.gg/wiki/Anvil_Statue","Anvil Statue",1
469,"https://terraria.wiki.gg/wiki/Pickaxe_Statue","Pickaxe Statue",1
470,"https://terraria.wiki.gg/wiki/Mushroom_Statue","Mushroom Statue",1
471,"https://terraria.wiki.gg/wiki/Eyeball_Statue","Eyeball Statue",1
472,"https://terraria.wiki.gg/wiki/Pillar_Statue","Pillar Statue",1
473,"https://terraria.wiki.gg/wiki/Heart_Statue","Heart Statue",1
474,"https://terraria.wiki.gg/wiki/Pot_Statue","Pot Statue",1
475,"https://terraria.wiki.gg/wiki/Sunflower_Statue","Sunflower Statue",1
476,"https://terraria.wiki.gg/wiki/King_Statue","King Statue",1
477,"https://terraria.wiki.gg/wiki/Queen_Statue","Queen Statue",1
478,"https://terraria.wiki.gg/wiki/Piranha_Statue","Piranha Statue",1
479,"https://terraria.wiki.gg/wiki/Planked_Wall","Planked Wall",400
480,"https://terraria.wiki.gg/wiki/Wooden_Beam","Wooden Beam",50
481,"https://terraria.wiki.gg/wiki/Adamantite_Repeater","Adamantite Repeater",1
482,"https://terraria.wiki.gg/wiki/Adamantite_Sword","Adamantite Sword",1
483,"https://terraria.wiki.gg/wiki/Cobalt_Sword","Cobalt Sword",1
484,"https://terraria.wiki.gg/wiki/Mythril_Sword","Mythril Sword",1
485,"https://terraria.wiki.gg/wiki/Moon_Charm","Moon Charm",1
486,"https://terraria.wiki.gg/wiki/Ruler","Ruler",1
487,"https://terraria.wiki.gg/wiki/Crystal_Ball","Crystal Ball",1
488,"https://terraria.wiki.gg/wiki/Disco_Ball","Disco Ball",1
489,"https://terraria.wiki.gg/wiki/Sorcerer_Emblem","Sorcerer Emblem",1
490,"https://terraria.wiki.gg/wiki/Warrior_Emblem","Warrior Emblem",1
491,"https://terraria.wiki.gg/wiki/Ranger_Emblem","Ranger Emblem",1
492,"https://terraria.wiki.gg/wiki/Demon_Wings","Demon Wings",1
493,"https://terraria.wiki.gg/wiki/Angel_Wings","Angel Wings",1
494,"https://terraria.wiki.gg/wiki/Magical_Harp","Magical Harp",1
495,"https://terraria.wiki.gg/wiki/Rainbow_Rod","Rainbow Rod",1
496,"https://terraria.wiki.gg/wiki/Ice_Rod","Ice Rod",1
497,"https://terraria.wiki.gg/wiki/Neptune%27s_Shell","Neptune's Shell",1
498,"https://terraria.wiki.gg/wiki/Mannequin","Mannequin",1
499,"https://terraria.wiki.gg/wiki/Greater_Healing_Potion","Greater Healing Potion",30
500,"https://terraria.wiki.gg/wiki/Greater_Mana_Potion","Greater Mana Potion",30
501,"https://terraria.wiki.gg/wiki/Pixie_Dust","Pixie Dust",25
502,"https://terraria.wiki.gg/wiki/Crystal_Shard","Crystal Shard",25
503,"https://terraria.wiki.gg/wiki/Clown_Hat","Clown Hat",1
504,"https://terraria.wiki.gg/wiki/Clown_Shirt","Clown Shirt",1
505,"https://terraria.wiki.gg/wiki/Clown_Pants","Clown Pants",1
506,"https://terraria.wiki.gg/wiki/Flamethrower","Flamethrower",1
507,"https://terraria.wiki.gg/wiki/Bell","Bell",1
508,"https://terraria.wiki.gg/wiki/Harp","Harp",1
509,"https://terraria.wiki.gg/wiki/Red_Wrench","Red Wrench",1
510,"https://terraria.wiki.gg/wiki/Wire_Cutter","Wire Cutter",1
511,"https://terraria.wiki.gg/wiki/Active_Stone_Block","Active Stone Block",100
512,"https://terraria.wiki.gg/wiki/Inactive_Stone_Block","Inactive Stone Block",100
513,"https://terraria.wiki.gg/wiki/Lever","Lever",5
514,"https://terraria.wiki.gg/wiki/Laser_Rifle","Laser Rifle",1
515,"https://terraria.wiki.gg/wiki/Crystal_Bullet","Crystal Bullet",99
516,"https://terraria.wiki.gg/wiki/Holy_Arrow","Holy Arrow",99
517,"https://terraria.wiki.gg/wiki/Magic_Dagger","Magic Dagger",1
518,"https://terraria.wiki.gg/wiki/Crystal_Storm","Crystal Storm",1
519,"https://terraria.wiki.gg/wiki/Cursed_Flames","Cursed Flames",1
520,"https://terraria.wiki.gg/wiki/Soul_of_Light","Soul of Light",25
521,"https://terraria.wiki.gg/wiki/Soul_of_Night","Soul of Night",25
522,"https://terraria.wiki.gg/wiki/Cursed_Flame","Cursed Flame",25
523,"https://terraria.wiki.gg/wiki/Cursed_Torch","Cursed Torch",100
524,"https://terraria.wiki.gg/wiki/Adamantite_Forge","Adamantite Forge",1
525,"https://terraria.wiki.gg/wiki/Mythril_Anvil","Mythril Anvil",1
526,"https://terraria.wiki.gg/wiki/Unicorn_Horn","Unicorn Horn",5
527,"https://terraria.wiki.gg/wiki/Dark_Shard","Dark Shard",1
528,"https://terraria.wiki.gg/wiki/Light_Shard","Light Shard",1
529,"https://terraria.wiki.gg/wiki/Red_Pressure_Plate","Red Pressure Plate",5
530,"https://terraria.wiki.gg/wiki/Wire","Wire",100
531,"https://terraria.wiki.gg/wiki/Spell_Tome","Spell Tome",1
532,"https://terraria.wiki.gg/wiki/Star_Cloak","Star Cloak",1
533,"https://terraria.wiki.gg/wiki/Megashark","Megashark",1
534,"https://terraria.wiki.gg/wiki/Shotgun","Shotgun",1
535,"https://terraria.wiki.gg/wiki/Philosopher%27s_Stone","Philosopher's Stone",1
536,"https://terraria.wiki.gg/wiki/Titan_Glove","Titan Glove",1
537,"https://terraria.wiki.gg/wiki/Cobalt_Naginata","Cobalt Naginata",1
538,"https://terraria.wiki.gg/wiki/Switch","Switch",5
539,"https://terraria.wiki.gg/wiki/Dart_Trap","Dart Trap",5
540,"https://terraria.wiki.gg/wiki/Boulder","Boulder",5
541,"https://terraria.wiki.gg/wiki/Green_Pressure_Plate","Green Pressure Plate",5
542,"https://terraria.wiki.gg/wiki/Gray_Pressure_Plate","Gray Pressure Plate",5
543,"https://terraria.wiki.gg/wiki/Brown_Pressure_Plate","Brown Pressure Plate",5
544,"https://terraria.wiki.gg/wiki/Mechanical_Eye","Mechanical Eye",3
545,"https://terraria.wiki.gg/wiki/Cursed_Arrow","Cursed Arrow",99
546,"https://terraria.wiki.gg/wiki/Cursed_Bullet","Cursed Bullet",99
547,"https://terraria.wiki.gg/wiki/Soul_of_Fright","Soul of Fright",25
548,"https://terraria.wiki.gg/wiki/Soul_of_Might","Soul of Might",25
549,"https://terraria.wiki.gg/wiki/Soul_of_Sight","Soul of Sight",25
550,"https://terraria.wiki.gg/wiki/Gungnir","Gungnir",1
551,"https://terraria.wiki.gg/wiki/Hallowed_Plate_Mail","Hallowed Plate Mail",1
552,"https://terraria.wiki.gg/wiki/Hallowed_Greaves","Hallowed Greaves",1
553,"https://terraria.wiki.gg/wiki/Hallowed_Helmet","Hallowed Helmet",1
554,"https://terraria.wiki.gg/wiki/Cross_Necklace","Cross Necklace",1
555,"https://terraria.wiki.gg/wiki/Mana_Flower","Mana Flower",1
556,"https://terraria.wiki.gg/wiki/Mechanical_Worm","Mechanical Worm",3
557,"https://terraria.wiki.gg/wiki/Mechanical_Skull","Mechanical Skull",3
558,"https://terraria.wiki.gg/wiki/Hallowed_Headgear","Hallowed Headgear",1
559,"https://terraria.wiki.gg/wiki/Hallowed_Mask","Hallowed Mask",1
560,"https://terraria.wiki.gg/wiki/Slime_Crown","Slime Crown",3
561,"https://terraria.wiki.gg/wiki/Light_Disc","Light Disc",1
562,"https://terraria.wiki.gg/wiki/Music_Box_(Overworld_Day)","Music Box (Overworld Day)",1
563,"https://terraria.wiki.gg/wiki/Music_Box_(Eerie)","Music Box (Eerie)",1
564,"https://terraria.wiki.gg/wiki/Music_Box_(Night)","Music Box (Night)",1
565,"https://terraria.wiki.gg/wiki/Music_Box_(Title)","Music Box (Title)",1
566,"https://terraria.wiki.gg/wiki/Music_Box_(Underground)","Music Box (Underground)",1
567,"https://terraria.wiki.gg/wiki/Music_Box_(Boss_1)","Music Box (Boss 1)",1
568,"https://terraria.wiki.gg/wiki/Music_Box_(Jungle)","Music Box (Jungle)",1
569,"https://terraria.wiki.gg/wiki/Music_Box_(Corruption)","Music Box (Corruption)",1
570,"https://terraria.wiki.gg/wiki/Music_Box_(Underground_Corruption)","Music Box (Underground Corruption)",1
571,"https://terraria.wiki.gg/wiki/Music_Box_(The_Hallow)","Music Box (The Hallow)",1
572,"https://terraria.wiki.gg/wiki/Music_Box_(Boss_2)","Music Box (Boss 2)",1
573,"https://terraria.wiki.gg/wiki/Music_Box_(Underground_Hallow)","Music Box (Underground Hallow)",1
574,"https://terraria.wiki.gg/wiki/Music_Box_(Boss_3)","Music Box (Boss 3)",1
575,"https://terraria.wiki.gg/wiki/Soul_of_Flight","Soul of Flight",25
576,"https://terraria.wiki.gg/wiki/Music_Box","Music Box",1
577,"https://terraria.wiki.gg/wiki/Demonite_Brick","Demonite Brick",100
578,"https://terraria.wiki.gg/wiki/Hallowed_Repeater","Hallowed Repeater",1
579,"https://terraria.wiki.gg/wiki/Drax","Drax",1
580,"https://terraria.wiki.gg/wiki/Explosives","Explosives",5
581,"https://terraria.wiki.gg/wiki/Inlet_Pump","Inlet Pump",1
582,"https://terraria.wiki.gg/wiki/Outlet_Pump","Outlet Pump",1
583,"https://terraria.wiki.gg/wiki/1_Second_Timer","1 Second Timer",1
584,"https://terraria.wiki.gg/wiki/3_Second_Timer","3 Second Timer",1
585,"https://terraria.wiki.gg/wiki/5_Second_Timer","5 Second Timer",1
586,"https://terraria.wiki.gg/wiki/Candy_Cane_Block","Candy Cane Block",100
587,"https://terraria.wiki.gg/wiki/Candy_Cane_Wall","Candy Cane Wall",400
588,"https://terraria.wiki.gg/wiki/Santa_Hat","Santa Hat",1
589,"https://terraria.wiki.gg/wiki/Santa_Shirt","Santa Shirt",1
590,"https://terraria.wiki.gg/wiki/Santa_Pants","Santa Pants",1
591,"https://terraria.wiki.gg/wiki/Green_Candy_Cane_Block","Green Candy Cane Block",100
592,"https://terraria.wiki.gg/wiki/Green_Candy_Cane_Wall","Green Candy Cane Wall",400
593,"https://terraria.wiki.gg/wiki/Snow_Block","Snow Block",100
594,"https://terraria.wiki.gg/wiki/Snow_Brick","Snow Brick",100
595,"https://terraria.wiki.gg/wiki/Snow_Brick_Wall","Snow Brick Wall",400
596,"https://terraria.wiki.gg/wiki/Blue_Light","Blue Light",25
597,"https://terraria.wiki.gg/wiki/Red_Light","Red Light",25
598,"https://terraria.wiki.gg/wiki/Green_Light","Green Light",25
599,"https://terraria.wiki.gg/wiki/Blue_Present","Blue Present","n/a"
600,"https://terraria.wiki.gg/wiki/Green_Present","Green Present","n/a"
601,"https://terraria.wiki.gg/wiki/Yellow_Present","Yellow Present","n/a"
602,"https://terraria.wiki.gg/wiki/Snow_Globe","Snow Globe",3
603,"https://terraria.wiki.gg/wiki/Carrot","Carrot",1
604,"https://terraria.wiki.gg/wiki/Adamantite_Beam","Adamantite Beam",100
605,"https://terraria.wiki.gg/wiki/Adamantite_Beam_Wall","Adamantite Beam Wall",400
606,"https://terraria.wiki.gg/wiki/Demonite_Brick_Wall","Demonite Brick Wall",400
607,"https://terraria.wiki.gg/wiki/Sandstone_Brick","Sandstone Brick",100
608,"https://terraria.wiki.gg/wiki/Sandstone_Brick_Wall","Sandstone Brick Wall",400
609,"https://terraria.wiki.gg/wiki/Ebonstone_Brick","Ebonstone Brick",100
610,"https://terraria.wiki.gg/wiki/Ebonstone_Brick_Wall","Ebonstone Brick Wall",400
611,"https://terraria.wiki.gg/wiki/Red_Stucco","Red Stucco",100
612,"https://terraria.wiki.gg/wiki/Yellow_Stucco","Yellow Stucco",100
613,"https://terraria.wiki.gg/wiki/Green_Stucco","Green Stucco",100
614,"https://terraria.wiki.gg/wiki/Gray_Stucco","Gray Stucco",100
615,"https://terraria.wiki.gg/wiki/Red_Stucco_Wall","Red Stucco Wall",400
616,"https://terraria.wiki.gg/wiki/Yellow_Stucco_Wall","Yellow Stucco Wall",400
617,"https://terraria.wiki.gg/wiki/Green_Stucco_Wall","Green Stucco Wall",400
618,"https://terraria.wiki.gg/wiki/Gray_Stucco_Wall","Gray Stucco Wall",400
619,"https://terraria.wiki.gg/wiki/Ebonwood","Ebonwood",100
620,"https://terraria.wiki.gg/wiki/Rich_Mahogany","Rich Mahogany",100
621,"https://terraria.wiki.gg/wiki/Pearlwood","Pearlwood",100
622,"https://terraria.wiki.gg/wiki/Ebonwood_Wall","Ebonwood Wall",400
623,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Wall","Rich Mahogany Wall",400
624,"https://terraria.wiki.gg/wiki/Pearlwood_Wall","Pearlwood Wall",400
625,"https://terraria.wiki.gg/wiki/Ebonwood_Chest","Ebonwood Chest",1
626,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Chest","Rich Mahogany Chest",1
627,"https://terraria.wiki.gg/wiki/Pearlwood_Chest","Pearlwood Chest",1
628,"https://terraria.wiki.gg/wiki/Ebonwood_Chair","Ebonwood Chair",1
629,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Chair","Rich Mahogany Chair",1
630,"https://terraria.wiki.gg/wiki/Pearlwood_Chair","Pearlwood Chair",1
631,"https://terraria.wiki.gg/wiki/Ebonwood_Platform","Ebonwood Platform",200
632,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Platform","Rich Mahogany Platform",200
633,"https://terraria.wiki.gg/wiki/Pearlwood_Platform","Pearlwood Platform",200
634,"https://terraria.wiki.gg/wiki/Bone_Platform","Bone Platform",200
635,"https://terraria.wiki.gg/wiki/Ebonwood_Work_Bench","Ebonwood Work Bench",1
636,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Work_Bench","Rich Mahogany Work Bench",1
637,"https://terraria.wiki.gg/wiki/Pearlwood_Work_Bench","Pearlwood Work Bench",1
638,"https://terraria.wiki.gg/wiki/Ebonwood_Table","Ebonwood Table",1
639,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Table","Rich Mahogany Table",1
640,"https://terraria.wiki.gg/wiki/Pearlwood_Table","Pearlwood Table",1
641,"https://terraria.wiki.gg/wiki/Ebonwood_Piano","Ebonwood Piano",1
642,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Piano","Rich Mahogany Piano",1
643,"https://terraria.wiki.gg/wiki/Pearlwood_Piano","Pearlwood Piano",1
644,"https://terraria.wiki.gg/wiki/Ebonwood_Bed","Ebonwood Bed",1
645,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Bed","Rich Mahogany Bed",1
646,"https://terraria.wiki.gg/wiki/Pearlwood_Bed","Pearlwood Bed",1
647,"https://terraria.wiki.gg/wiki/Ebonwood_Dresser","Ebonwood Dresser",1
648,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Dresser","Rich Mahogany Dresser",1
649,"https://terraria.wiki.gg/wiki/Pearlwood_Dresser","Pearlwood Dresser",1
650,"https://terraria.wiki.gg/wiki/Ebonwood_Door","Ebonwood Door",1
651,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Door","Rich Mahogany Door",1
652,"https://terraria.wiki.gg/wiki/Pearlwood_Door","Pearlwood Door",1
653,"https://terraria.wiki.gg/wiki/Ebonwood_Sword","Ebonwood Sword",1
654,"https://terraria.wiki.gg/wiki/Ebonwood_Hammer","Ebonwood Hammer",1
655,"https://terraria.wiki.gg/wiki/Ebonwood_Bow","Ebonwood Bow",1
656,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Sword","Rich Mahogany Sword",1
657,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Hammer","Rich Mahogany Hammer",1
658,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Bow","Rich Mahogany Bow",1
659,"https://terraria.wiki.gg/wiki/Pearlwood_Sword","Pearlwood Sword",1
660,"https://terraria.wiki.gg/wiki/Pearlwood_Hammer","Pearlwood Hammer",1
661,"https://terraria.wiki.gg/wiki/Pearlwood_Bow","Pearlwood Bow",1
662,"https://terraria.wiki.gg/wiki/Rainbow_Brick","Rainbow Brick",100
663,"https://terraria.wiki.gg/wiki/Rainbow_Brick_Wall","Rainbow Brick Wall",400
664,"https://terraria.wiki.gg/wiki/Ice_Block","Ice Block",100
665,"https://terraria.wiki.gg/wiki/Red%27s_Wings","Red's Wings",1
666,"https://terraria.wiki.gg/wiki/Red%27s_Helmet","Red's Helmet",1
667,"https://terraria.wiki.gg/wiki/Red%27s_Breastplate","Red's Breastplate",1
